wavenumber,intensity
1154.4,193.5900
1155.5,208.8300
1156.6,239.3000
1157.7,242.0500
1158.8,270.3700
1159.9,276.9400
1161.0,312.8900
1162.1,340.7000
1163.2,340.2000
1164.2,376.2000
1165.3,400.7700
1166.4,430.8000
1167.5,449.4000
1168.6,502.3500
1169.7,506.2600
1170.8,560.3300
1171.9,591.5300
1173.0,624.3700
1174.1,649.0500
1175.2,679.2000
1176.2,690.8000
1177.3,715.5200
1178.4,735.8700
1179.5,734.3900
1180.6,727.9800
1181.7,711.7400
1182.8,688.9300
1183.9,685.2400
1185.0,643.8200
1186.0,597.4400
1187.1,574.5800
1188.2,551.7100
1189.3,501.4500
1190.4,470.3300
1191.5,427.1400
1192.6,371.8800
1193.7,348.9200
1194.7,323.7600
1195.8,301.3300
1196.9,270.6600
1198.0,244.3700
1199.1,195.0000
1200.2,188.9800
1201.2,164.8400
1202.3,152.2100
1203.4,140.1300
1204.5,121.4500
1205.6,112.6500
1206.7,87.3500
1207.7,85.1400
1208.8,86.2300
1209.9,65.8500
1211.0,65.2800
1212.1,52.5900
1213.1,57.5300
1214.2,39.3200
1215.3,43.1500
1216.4,39.8100
1217.5,33.7100
1218.5,19.3400
1219.6,14.3300
1220.7,14.8500
1221.8,19.2300
1222.8,20.2900
1223.9,20.2500
1225.0,21.8700
1226.1,6.9000
1227.1,15.5000
1228.2,18.5700
1229.3,15.5500
1230.4,18.0700
1231.4,18.3700
1232.5,9.8100
1233.6,10.6600
1234.7,0.0000
1235.7,4.7800
1236.8,10.2500
1237.9,18.4900
1239.0,8.4300
1240.0,11.1300
1241.1,14.9400
1242.2,15.4200
1243.2,2.0000
1244.3,7.5800
1245.4,8.7100
1246.5,14.8400
1247.5,0.0000
1248.6,16.7700
1249.7,12.0000
1250.7,12.2400
1251.8,12.4800
1252.9,11.0400
1253.9,0.0000
1255.0,2.0200
1256.1,15.0700
1257.1,2.4500
1258.2,5.4600
1259.3,8.4700
1260.3,9.2500
1261.4,15.6100
1262.5,0.0000
1263.5,9.8500
1264.6,7.7800
1265.7,5.7100
1266.7,0.0000
1267.8,18.9200
1268.8,6.1900
1269.9,10.8300
1271.0,4.8200
1272.0,1.0400
1273.1,12.4200
1274.2,19.3100
1275.2,0.0000
1276.3,12.1700
1277.3,0.0000
1278.4,0.0000
1279.5,8.7400
1280.5,5.3200
1281.6,5.8300
1282.6,12.5400
1283.7,15.8700
1284.8,0.0000
1285.8,10.0900
1286.9,15.6200
1287.9,7.6200
1289.0,0.0000
1290.0,6.7700
1291.1,3.7600
1292.2,6.9700
1293.2,4.5300
1294.3,10.0000
1295.3,0.0000
1296.4,15.8200
1297.4,2.5700
1298.5,2.3400
1299.5,4.9400
1300.6,6.9800
1301.7,5.6200
1302.7,8.7900
1303.8,9.7000
1304.8,0.0000
1305.9,12.0400
1306.9,7.8000
1308.0,8.1000
1309.0,6.1200
1310.1,1.8700
1311.1,11.2800
1312.2,9.3100
1313.2,9.6100
1314.3,9.3400
1315.3,18.2000
1316.4,13.9400
1317.4,3.4000
1318.5,5.9900
1319.5,5.1400
1320.6,3.7300
1321.6,11.4700
1322.7,9.4800
1323.7,8.0700
1324.7,10.6700
1325.8,10.9700
1326.8,13.5700
1327.9,6.9900
1328.9,17.0500
1330.0,23.1000
1331.0,14.8000
1332.1,19.1300
1333.1,13.6900
1334.2,0.0000
1335.2,9.6200
1336.2,20.7900
1337.3,10.6600
1338.3,9.1600
1339.4,22.0700
1340.4,11.9200
1341.4,16.1900
1342.5,21.6200
1343.5,18.3900
1344.6,8.2200
1345.6,8.4500
1346.7,13.8900
1347.7,24.5400
1348.7,4.5100
1349.8,9.3700
1350.8,7.2900
1351.8,0.0000
1352.9,4.2100
1353.9,9.0200
1355.0,1.6400
1356.0,0.0700
1357.0,7.7900
1358.1,2.1500
1359.1,1.7400
1360.1,0.0000
1361.2,8.3100
1362.2,3.0700
1363.2,1.3200
1364.3,4.2300
1365.3,1.3200
1366.3,3.0700
1367.4,4.8200
1368.4,3.6500
1369.4,12.4200
1370.5,0.0000
1371.5,0.0000
1372.5,13.1800
1373.6,0.5900
1374.6,4.9900
1375.6,3.5300
1376.7,7.9400
1377.7,2.3700
1378.7,10.3000
1379.8,16.4900
1380.8,12.0900
1381.8,0.0000
1382.8,17.3900
1383.9,12.3700
1384.9,2.0400
1385.9,11.7500
1387.0,3.7800
1388.0,7.0100
1389.0,2.5700
1390.0,10.5300
1391.0,1.3600
1392.1,12.8800
1393.1,14.9400
1394.1,2.2000
1395.2,27.9600
1396.2,6.9200
1397.2,0.6900
1398.2,2.1600
1399.2,13.1300
1400.3,0.3600
1401.3,14.3400
1402.3,0.0000
1403.3,5.9400
1404.4,10.9100
1405.4,19.4600
1406.4,21.4700
1407.4,8.5700
1408.4,18.3300
1409.5,13.7700
1410.5,20.5600
1411.5,5.8400
1412.5,0.0000
1413.5,14.4400
1414.6,12.6500
1415.6,11.4600
1416.6,17.4600
1417.6,15.0800
1418.6,9.0900
1419.7,8.5000
1420.7,19.3300
1421.7,10.9300
1422.7,4.9300
1423.7,7.3400
1424.7,20.0100
1425.7,24.8500
1426.8,9.2000
1427.8,18.8700
1428.8,20.1000
1429.8,12.2800
1430.8,15.9300
1431.8,22.6100
1432.8,19.6100
1433.8,27.5200
1434.9,22.1000
1435.9,26.3800
1436.9,22.7800
1437.9,28.8900
1438.9,21.0300
1439.9,28.3600
1440.9,32.6600
1441.9,35.1500
1443.0,38.2400
1444.0,30.3700
1445.0,27.9900
1446.0,43.8900
1447.0,32.3600
1448.0,40.9600
1449.0,37.9700
1450.0,49.0300
1451.0,55.8300
1452.0,54.0700
1453.0,55.9800
1454.0,62.8000
1455.0,76.3700
1456.0,87.5100
1457.0,81.4700
1458.0,103.0800
1459.0,129.0200
1460.1,130.3800
1461.1,155.1400
1462.1,189.7900
1463.1,210.9200
1464.1,263.5400
1465.1,282.2900
1466.1,312.7900
1467.1,318.6100
1468.1,326.9100
1469.1,337.7000
1470.1,349.1300
1471.1,334.5400
1472.1,307.5400
1473.1,304.7000
1474.1,304.3400
1475.1,300.8800
1476.1,258.2400
1477.1,263.4600
1478.1,209.5400
1479.1,191.6800
1480.1,153.8500
1481.1,121.5900
1482.1,81.7900
1483.1,70.6800
1484.1,44.5500
1485.0,49.6600
1486.0,33.5000
1487.0,31.1000
1488.0,27.4400
1489.0,6.8400
1490.0,8.8100
1491.0,3.2500
1492.0,4.5900
1493.0,0.0000
1494.0,9.1600
1495.0,1.0500
1496.0,0.5500
1497.0,0.0000
1498.0,3.9800
1499.0,0.0000
1500.0,0.0000
1500.9,6.5200
1501.9,0.0000
1502.9,2.5300
1503.9,14.5700
1504.9,0.0100
1505.9,19.6800
1506.9,13.9900
1507.9,16.5500
1508.8,22.2900
1509.8,17.2300
1510.8,27.6800
1511.8,38.1400
1512.8,45.4400
1513.8,47.0000
1514.8,43.4500
1515.8,55.2400
1516.7,68.3200
1517.7,76.3000
1518.7,97.1000
1519.7,108.9500
1520.7,118.2600
1521.7,137.8600
1522.7,132.4300
1523.6,169.4100
1524.6,191.6600
1525.6,214.5800
1526.6,253.6400
1527.6,272.7700
1528.5,330.6300
1529.5,375.6700
1530.5,449.8400
1531.5,491.8000
1532.5,570.0500
1533.5,623.8200
1534.4,732.0800
1535.4,826.9000
1536.4,923.7900
1537.4,1066.9400
1538.3,1214.8500
1539.3,1302.5000
1540.3,1358.4000
1541.3,1430.6600
1542.2,1452.8400
1543.2,1463.9800
1544.2,1422.9100
1545.2,1358.2600
1546.2,1325.5500
1547.1,1245.0400
1548.1,1131.0100
1549.1,1012.8800
1550.0,937.2000
1551.0,827.2700
