wavenumber,intensity
1290.0,488.4000
1291.1,468.7500
1292.2,464.3600
1293.2,458.8300
1294.3,477.6200
1295.3,447.1900
1296.4,497.1400
1297.4,486.5200
1298.5,460.6000
1299.5,476.6100
1300.6,488.1000
1301.7,508.1100
1302.7,473.6500
1303.8,484.5900
1304.8,473.9600
1305.9,457.6300
1306.9,471.4300
1308.0,439.7400
1309.0,449.5600
1310.1,460.5300
1311.1,443.6100
1312.2,450.0300
1313.2,426.8300
1314.3,441.8100
1315.3,414.0200
1316.4,398.7600
1317.4,398.3400
1318.5,385.9300
1319.5,363.2200
1320.6,363.9300
1321.6,362.3500
1322.7,348.1900
1323.7,328.3000
1324.7,323.2800
1325.8,319.9700
1326.8,345.9000
1327.9,317.3700
1328.9,292.2700
1330.0,277.4700
1331.0,288.5100
1332.1,271.4000
1333.1,268.0800
1334.2,257.2700
1335.2,248.7700
1336.2,210.3200
1337.3,215.6100
1338.3,236.4600
1339.4,196.8100
1340.4,198.6400
1341.4,202.7900
1342.5,150.3700
1343.5,177.6100
1344.6,169.0400
1345.6,162.2100
1346.7,144.3800
1347.7,123.0700
1348.7,152.1000
1349.8,87.3300
1350.8,135.5000
1351.8,100.8100
1352.9,84.6600
1353.9,92.8600
1355.0,63.3300
1356.0,58.7500
1357.0,68.7000
1358.1,55.4100
1359.1,49.6600
1360.1,43.9100
1361.2,55.0500
1362.2,17.8400
1363.2,46.8100
1364.3,31.4900
1365.3,41.2500
1366.3,24.7500
1367.4,38.6000
1368.4,6.8900
1369.4,5.3200
1370.5,37.3600
1371.5,22.0300
1372.5,33.0400
1373.6,23.5500
1374.6,5.2600
1375.6,6.5700
1376.7,6.4500
1377.7,24.5300
1378.7,29.1100
1379.8,0.0000
1380.8,9.9300
1381.8,29.0900
1382.8,29.4200
1383.9,13.2700
1384.9,24.7900
1385.9,0.0000
1387.0,22.7800
1388.0,17.4900
1389.0,12.7700
1390.0,14.5600
1391.0,7.4700
1392.1,16.3500
1393.1,31.1600
1394.1,0.0000
1395.2,18.7800
1396.2,15.8600
1397.2,10.5600
1398.2,27.2100
1399.2,4.6900
1400.3,0.0000
1401.3,13.8000
1402.3,1.4800
1403.3,7.6600
1404.4,24.5800
1405.4,12.9100
1406.4,0.0000
1407.4,1.5100
1408.4,7.8400
1409.5,9.9900
1410.5,6.7600
1411.5,29.8400
1412.5,8.6900
1413.5,26.4100
1414.6,36.3700
1415.6,11.5900
1416.6,17.3600
1417.6,25.5300
1418.6,10.9100
1419.7,27.5100
1420.7,5.6700
1421.7,51.4200
1422.7,15.4200
1423.7,37.7600
1424.7,32.4300
1425.7,48.7800
1426.8,44.0600
1427.8,55.6100
1428.8,49.6800
1429.8,55.2200
1430.8,60.7600
1431.8,102.0000
1432.8,116.0500
1433.8,172.5100
1434.9,270.2300
1435.9,423.8500
1436.9,541.2600
1437.9,599.3300
1438.9,551.8000
1439.9,407.5800
1440.9,273.5300
1441.9,188.6000
1443.0,132.7900
1444.0,83.6200
1445.0,88.0200
1446.0,46.0800
1447.0,21.7900
1448.0,22.5100
1449.0,41.5600
1450.0,19.6700
1451.0,28.9600
1452.0,33.3600
1453.0,16.9400
1454.0,36.0500
1455.0,4.2800
1456.0,31.0000
1457.0,12.9200
1458.0,16.3300
1459.0,26.5000
1460.1,26.2300
1461.1,28.4200
1462.1,28.7700
1463.1,27.2700
1464.1,36.2600
1465.1,48.3400
1466.1,30.1800
1467.1,20.0300
1468.1,35.2200
1469.1,28.1600
1470.1,14.2700
1471.1,35.0700
1472.1,23.0300
1473.1,7.8800
1474.1,25.6100
1475.1,21.6200
1476.1,39.3900
1477.1,17.9900
1478.1,45.1200
1479.1,9.9900
1480.1,2.8700
1481.1,47.6500
1482.1,5.1100
1483.1,5.8700
1484.1,36.0100
1485.0,21.7800
1486.0,12.5300
1487.0,45.2400
1488.0,39.7600
1489.0,43.6800
1490.0,30.6700
1491.0,29.5600
1492.0,10.8600
1493.0,29.2400
1494.0,28.7700
1495.0,58.5200
1496.0,25.9200
1497.0,43.7300
1498.0,26.8600
1499.0,48.4900
1500.0,25.2800
1500.9,55.7800
1501.9,35.7100
1502.9,32.0700
1503.9,24.6300
1504.9,42.5400
1505.9,28.1100
1506.9,45.4200
1507.9,32.8800
1508.8,49.5700
1509.8,33.8400
1510.8,29.5500
1511.8,28.4400
1512.8,30.5100
1513.8,30.0400
1514.8,28.9200
1515.8,58.4800
1516.7,40.7600
1517.7,29.4100
1518.7,28.9400
1519.7,25.9000
1520.7,53.6400
1521.7,35.8500
1522.7,45.0100
1523.6,24.6200
1524.6,38.9300
1525.6,53.9100
1526.6,48.9400
1527.6,65.8900
1528.5,55.1100
1529.5,52.0700
1530.5,53.5500
1531.5,66.6700
1532.5,44.2200
1533.5,57.3500
1534.4,49.1200
1535.4,50.6000
1536.4,52.7400
1537.4,67.2100
1538.3,5.0300
1539.3,36.0000
1540.3,38.3800
1541.3,25.1400
1542.2,41.2000
1543.2,33.8100
1544.2,72.0900
1545.2,55.5700
1546.2,31.1700
1547.1,51.8800
1548.1,14.3500
1549.1,37.7000
1550.0,30.9200
1551.0,35.9400
1552.0,32.4300
1553.0,38.1200
1554.0,32.6300
1554.9,39.6400
1555.9,30.8500
1556.9,31.2800
1557.8,30.3900
1558.8,24.8800
1559.8,41.8200
1560.8,25.7300
1561.7,17.5500
1562.7,39.1600
1563.7,40.2600
1564.6,22.7800
1565.6,38.4700
1566.6,38.2400
1567.5,32.6900
1568.5,29.8000
1569.5,35.5500
1570.4,19.3300
1571.4,31.0800
1572.4,44.8600
1573.3,41.3000
1574.3,14.9900
