wavenumber,intensity
1429.6,2022.5260
1431.9,2031.4320
1434.2,1953.9910
1436.5,1875.2740
1438.8,1665.4450
1441.1,1711.5990
1443.4,1679.8740
1445.7,1791.0550
1448.0,2227.6110
1450.3,2720.8500
1452.5,3730.0250
1454.8,4609.6360
1457.1,5213.9040
1459.4,5515.7350
1461.7,3968.8250
1463.9,3258.1450
1466.2,2332.0880
1468.5,2195.8420
1470.8,1848.4380
1473.0,1811.2250
1475.3,1216.5220
1477.6,974.7130
1479.8,623.6770
1482.1,538.9840
1484.3,485.1910
1486.6,402.1040
1488.8,397.7520
1491.1,419.0520
1493.3,368.7000
1495.6,380.2080
1497.8,295.3150
1500.1,267.2260
1502.3,250.7100
1504.6,237.8930
1506.8,232.9630
1509.0,243.0860
1511.3,163.9440
1513.5,214.1780
1515.7,192.1030
1518.0,228.2670
1520.2,195.7060
1522.4,234.4890
1524.6,210.2490
1526.9,203.2010
1529.1,181.3720
1531.3,213.0100
1533.5,203.9230
1535.7,237.2000
1537.9,180.4730
1540.2,171.9840
1542.4,162.2100
1544.6,137.1570
1546.8,142.7290
1549.0,124.8590
1551.2,165.3390
1553.4,200.9440
1555.6,139.2020
1557.8,115.3740
1560.0,154.2310
1562.2,155.5220
1564.3,179.1210
1566.5,205.7580
1568.7,168.4190
1570.9,187.8920
1573.1,159.9900
1575.3,152.1840
1577.4,142.4760
1579.6,157.9170
1581.8,122.3690
1584.0,148.4780
1586.1,94.9700
1588.3,133.2070
1590.5,117.7460
1592.6,153.8070
1594.8,120.7320
1596.9,135.9070
1599.1,131.4760
1601.3,132.0210
1603.4,110.4470
1605.6,149.8970
1607.7,122.5410
1609.9,103.3810
1612.0,142.4500
1614.2,123.0320
1616.3,159.0630
1618.4,121.3330
1620.6,109.7800
1622.7,151.5510
1624.9,118.5740
1627.0,139.2930
1629.1,126.8420
1631.2,107.1390
1633.4,122.2450
1635.5,105.6130
1637.6,149.7370
1639.7,115.5450
1641.9,196.7980
1644.0,99.8750
1646.1,133.2340
1648.2,93.2220
1650.3,118.5070
1652.4,114.3640
1654.5,163.5260
1656.6,112.8690
1658.8,113.2590
1660.9,141.6830
1663.0,142.4880
1665.1,105.4050
1667.1,106.6980
1669.2,125.9090
1671.3,84.2060
1673.4,106.5010
1675.5,120.0200
1677.6,106.5760
1679.7,117.0900
1681.8,112.4710
1683.8,137.3560
1685.9,103.3650
1688.0,126.2180
1690.1,84.8100
1692.2,114.2760
1694.2,104.8740
1696.3,114.8950
1698.4,120.1910
1700.4,92.2990
1702.5,103.7030
1704.6,140.5460
1706.6,98.7670
1708.7,93.4290
1710.7,115.7630
1712.8,128.7250
1714.8,131.6280
1716.9,152.0040
1718.9,133.8570
1721.0,162.5060
1723.0,118.4930
1725.1,118.2660
1727.1,125.0420
1729.1,109.9480
1731.2,107.2620
1733.2,114.4610
1735.2,115.9810
1737.3,89.9670
1739.3,94.0150
1741.3,132.3500
1743.4,148.0150
1745.4,113.6980
1747.4,105.8300
1749.4,127.9500
1751.4,114.4630
1753.5,123.8850
1755.5,105.9040
1757.5,94.0600
1759.5,135.1810
1761.5,104.2170
1763.5,112.7690
1765.5,91.5550
1767.5,97.9720
1769.5,90.0870
1771.5,84.0540
1773.5,106.4700
1775.5,79.6310
1777.5,92.3420
1779.5,84.7800
1781.5,96.8950
1783.4,155.8300
1785.4,112.3040
1787.4,121.6100
1789.4,146.8440
1791.4,114.4790
1793.3,77.3240
1795.3,86.8630
1797.3,74.7440
1799.3,132.0540
1801.2,87.7700
1803.2,100.3760
1805.2,123.3130
1807.1,101.7520
1809.1,125.0360
1811.0,131.5850
1813.0,118.4550
1815.0,146.3500
1816.9,125.2270
1818.9,127.3840
1820.8,101.6540
